d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
8340644,21114812210018081000000000U7,TINTORERIA RATA VIEJA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,AZTECA NORTE,CIRCUITO,MANICOBA,AVENIDA,YARUMELA,CALLE,HOLMUL,5,,OTRO TIPO DE CONGLOMERADO,1,,,COLONIA,BELLO HORIZONTE,EDIFICIO COMERCIAL Y DE SERVICIOS,SIN NOMBRE,A,72170,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5983,018,,,,Fijo,19.04943917,-98.26600622,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8774144,21119812210001361100000000U1,TINTORERIA ROYAL Y LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CAMINO REAL A CHOLULA,CALLE,REVOLUCION,CALLE,VISTAS DEL POTRERO,CALLE,VISTAS DE CHOLULA,,SN,,,,,COLONIA,CONJUNTO HABITACIONAL ARA VISTAS DEL ANGEL,,,,72815,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0368,043,2223374023,,,Fijo,19.03457572,-98.26346399,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
9538319,21114812210019481000000000U8,TINTORERIA RUIZ,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,LAZARO CARDENAS,CALLE,EMILIANO ZAPATA,CALLE,PRADERA,CALLE,AVENIDA ADOLFO LOPEZ MATEOS,18,2,,,,,COLONIA,BELLO HORIZONTE,,,,72730,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5998,025,,,,Fijo,19.0580913,-98.26125536,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3254383,21114812210004701000000000U6,TINTORERIA SAN FELLIPE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,5 DE FEBRERO ORIENTE,CALLE,ALDAMA NORTE,CALLE,JOSE MARIA MORELOS,CALLE,JOSEFA ORTIZ DE DOMINGUEZ ORIENTE,624,,,,,,COLONIA,SAN FELIPE HUEYOTLIPAN,,,,72300,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2565,006,2214422172,,,Fijo,19.08508993,-98.20722656,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8801342,21114812210014691000000000U7,TINTORERIA SAN MIGUEL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,10,CALLE,NINGUNO,CALLE,PASEO SAN JOSE VISTA HERMOSA SUR,CALLE,6,9,,,,,,COLONIA,SAN JOSE VISTA HERMOSA,,,,72190,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1177,022,,,,Fijo,19.03923718,-98.2404114,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3259840,21114812210002131000000000U8,TINTORERIA SANDRA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,30 PONIENTE,CALLE,17 NORTE,CALLE,19 NORTE,CALLE,AVENIDA 32 PONIENTE,1710,,,,,,COLONIA,JOSE MARIA MORELOS Y PAVON,,,,72260,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3493,006,2222463536,,,Fijo,19.06339648,-98.20397126,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8803988,21074812210000561000000000U4,TINTORERIA SANTIAGO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,LA SOLEDAD,CALLE,CAMELIA,CALLE,AMADO NERVO,AVENIDA,MIGUEL HIDALGO,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo,0059,014,,,,Fijo,19.15485774,-98.40856363,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8089467,21074812210000461100000000U7,TINTORERIA SANTIAGO JACOBO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,PORFIRIO DIAZ,CALLE,JAIME NUNO,CALLE,AYALA,AVENIDA,GUADALUPE VICTORIA,530,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo,0044,003,2271470559,,,Fijo,19.16274612,-98.40769441,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8790876,21119812210001391000000000U8,TINTORERIA SAUBER PRO,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,ATLIXCAYOTL,PRIVADA,NINGUNO,CALLE,NINGUNO,BOULEVARD,ATLIXCAYOTL,6510,,,1,,,LOCALIDAD,SAN BERNARDINO TLAXCALANCINGO,CENTRO Y PLAZA COMERCIAL,PLAZA ARCANGELES,24,72820,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0508,025,2217014658,,TINTORERIASAUBERPRO.COM,Fijo,19.00630706,-98.26834416,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
6272799,21015812210000101001009748S2,TINTORERIA SECOCLEAN,CENTENO Y ASOCIADOS,812210,Lavanderías y tintorerías,6 a 10 personas,AVENIDA,JUÁREZ,AVENIDA,3 PONIENTE,CALLE,CARRETERA FEDERAL PUEBLA-TEHUACÁN,CALLE,3 SUR,309,,,,,,BARRIO,SANTIAGO,,,,72980,21,PUEBLA,015,Amozoc,0001,Amozoc de Mota,0306,019,2231252980,CENTENOYASOCIADOS@HOTMAIL.COM,,Fijo,19.04232847,-98.04484252,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3264307,21114812210008101000000000U5,TINTORERIA SERVI CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,17 PONIENTE,CALLE,21 SUR,CALLE,19 SUR,AVENIDA,19 PONIENTE,1921,,,,13,,COLONIA,SANTIAGO,,,,72410,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0499,045,,,,Fijo,19.04590271,-98.21693878,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3407268,21114812210005811000000000U2,TINTORERIA SERVI MORA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,23 PONIENTE,CALLE,19 SUR,CALLE,17 SUR,AVENIDA,21 PONIENTE,1716,,,,,,BARRIO,SANTIAGO,,,,72410,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3722,021,,,,Fijo,19.04270979,-98.21639854,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
7568644,21119812210001551100000000U7,TINTORERIA SIN ARRUGAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,14 PONIENTE,AVENIDA,5 DE MAYO,CALLE,3 NORTE,CALLE,16 PONIENTE,104,,,,,,BARRIO,SAN JUAN AQUIAHUAC,,,,72810,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0156,039,2224496290,,,Fijo,19.05732944,-98.29696396,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3320933,21180812210000031000000000U3,TINTORERIA SIN NOMBRE,,812210,Lavanderías y tintorerías,0 a 5 personas,PRIVADA,NINGUNO,CALLE,SAN LUIS POTOSI,CALLE,DURANGO,AVENIDA,MEXICO,,SN,,,,,LOCALIDAD,SAN RAFAEL IXTAPALUCAN,,,,74100,21,PUEBLA,180,Tlahuapan,0015,San Rafael Ixtapalucan,0174,012,2481155672,,,Fijo,19.29195897,-98.55411208,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
11583043,21119812210001891000000000U7,TINTORERIA SIN NOMBRE,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,MIGUEL HIDALGO,PRIVADA,CHIGNAHUAPAN,CALLE,HUAUCHINANGO,PRIVADA,COATEPEC,,SN,,,,,LOCALIDAD,SAN FRANCISCO ACATEPEC,,,,72846,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0211,012,,,,Fijo,19.02282069,-98.30933856,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3257610,21114812210000861000000000U2,TINTORERIA SIN NOMBRE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOAQUIN COLOMBRES,AVENIDA,EJERCITOS DE ORIENTE,CALLE,NINGUNO,CALLE,MONTE ARARAT,,SN,,,,,FRACCIONAMIENTO,LOMAS DE LORETO,,,,72260,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2245,025,,,,Fijo,19.05934129,-98.17470779,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
10534405,21114812210020971000000000U5,TINTORERIA SIN NOMBRE,CLAUDIA ZENTENO,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,SEPTIMA DE I ZARAGOZA,CALLE,LA VIRGEN,CALLE,32 NORTE,CALLE,CALLE DE LA VIRGEN,,SN,,,,,COLONIA,XONACA,,,,72280,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0446,007,,,,Fijo,19.05046556,-98.17495483,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
10609671,21114812210020041000000000U7,TINTORERIA SIN NOMBRE,MARCO MUÑOZ,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,19 D SUR,CALLE,137 PONIENTE,CALLE,135 PONIENTE,CALLE,19 E SUR,13547,,,,,,FRACCIONAMIENTO,GALAXIA CASTILLOTLA,,,,72498,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6267,013,2222386021,,,Fijo,18.98351855,-98.26565098,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
9949099,21114812210021451000000000U7,TINTORERIA SIN NOMBRE,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,12 ORIENTE,CALLE,32 NORTE BIS,CALLE,30 NORTE,AVENIDA,14 ORIENTE,3002,,,,,,COLONIA,RESURGIMIENTO,,,,72373,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0520,013,,,,Fijo,19.04195798,-98.17437548,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3456838,21114812210004821000000000U2,TINTORERIA SOL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,53 NORTE,BOULEVARD,HERMANOS SERDAN,AVENIDA,20 PONIENTE,CALLE,51 NORTE,2024,,,,,,AMPLIACION,AQUILES SERDAN,,,,72140,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3474,031,2223394499,,,Fijo,19.07375305,-98.2279783,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3256789,21114812210006811000000000U1,TINTORERIA SOLEDAD,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,27 DE SEPTIEMBRE,CALZADA,IGNACIO ZARAGOZA,CALLE,GRANADITAS,CALLE,NINGUNO,139,,,,,,FRACCIONAMIENTO,LOS PINOS,,,,72240,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,150A,033,2226113962,,,Fijo,19.06669731,-98.17686942,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3433094,21114812210001631000000000U8,TINTORERIA SUPER DRYCLEAN,ADRIANA ALVARADO,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,83 PONIENTE,PRIVADA,15 B SUR,PRIVADA,15 A SUR,AVENIDA,81 PONIENTE,1508,,,,,,COLONIA,SAN JOSE MAYORAZGO,,,,72450,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1514,031,,,,Fijo,19.00640848,-98.23577483,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3436354,21114812210008512000000000U3,TINTORERIA SUPREME USA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALZADA,ZAVALETA,CALLE,CAMINO REAL A CHOLULA,PRIVADA,NINGUNO,CALLE,MANUEL AVILA CAMACHO,,SN,,,,,COLONIA,SANTA CRUZ BUENAVISTA,,,,72150,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4612,001,2222845859,,,Fijo,19.04612509,-98.24923072,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8235201,21114812210016731000000000U9,TINTORERIA TEKEDA CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,14 SUR,AVENIDA,17 ORIENTE,AVENIDA,19 ORIENTE,PRIVADA,10 A SUR,1713,,,,,,COLONIA,EL ANGEL,,,,72533,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,378A,018,,TERRY_141079@HOTMAIL.COM,,Fijo,19.0334355,-98.19404329,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3408128,21114812210008542002000000U0,TINTORERIA TICAOLA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,31 PONIENTE,CALLE,9 SUR,CALLE,11 SUR,AVENIDA,29 PONIENTE,902,,,,,,COLONIA,CHULAVISTA,,,,72410,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0588,034,,TINTORERIATICAOLA@GMAIL.COM,WWW.TICAOLA.COM,Fijo,19.03598929,-98.2117263,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3463512,21114812210003391000000000U7,TINTORERIA TICAOLA SUCURSAL 1,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,10 SUR,CALLE,LAGUNA TAMIAHUA,AVENIDA,67 ORIENTE,CALLE,8 A SUR,6515,,,,,,COLONIA,LOMA LINDA,,,,72477,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2669,037,2223152606,,,Fijo,19.0015044,-98.21179584,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3445576,21114812210006651000000000U1,TINTORERIA TINTOMAX,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,AVENIDA DE LOS EDUCADORES,CALLE,PLAZUELA DE LA GRANJA,CALLE,PLAZUELA DEL REFUGIO,AVENIDA,INDEPENDENCIA,5837,C,,,,,COLONIA,PLAZAS AMALUCAN,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5273,009,,,,Fijo,19.04433589,-98.14383185,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3420623,21114812210002081001000000U5,TINTORERIA TINTORELLO,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,RIO CAZONES,AVENIDA,SAN IGNACIO,BOULEVARD,CIRCUNVALACION,CALLE,RIO COLORADO,5935,,,,,,FRACCIONAMIENTO,JARDINES DE SAN MANUEL,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0802,005,,TINTORELLOPUEBLA@GMAI.COM,,Fijo,19.00722178,-98.20224903,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3514882,21114812210004531000000000U7,TINTORERIA TINTORELLO,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,CARLOS CAMACHO ESPIRITU,PRIVADA,NINGUNO,CALLE,CAMINO A XILOTZINGO,AVENIDA,DE XILOTZINGO,8323,,,17,,,BARRIO,SAN JUAN,CENTRO Y PLAZA COMERCIAL,PLAZA VALZEQUILLO,3,72583,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4580,014,,,,Fijo,18.98866285,-98.20062313,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3458990,21114812210000551002000000U9,TINTORERIA TINTORELLO,,812210,Lavanderías y tintorerías,11 a 30 personas,AVENIDA,15 DE MAYO,CALLE,37 NORTE,CALLE,35 NORTE,AVENIDA,15 DE MAYO,3515,,,,,G,COLONIA,VILLA SAN ALEJANDRO,,,,72090,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4203,019,,,,Fijo,19.06754861,-98.21751978,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3411576,21114812210008502101000000U4,TINTORERIA TINTORETO,,812210,Lavanderías y tintorerías,6 a 10 personas,PRIVADA,7 A SUR,AVENIDA,41 PONIENTE,AVENIDA,43 PONIENTE,CALLE,7 B SUR,4101,,,,,,COLONIA,GABRIEL PASTOR 1RA SECCION,,,,72420,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0658,002,2224908179,NH.AGUSTIN@HOTMAIL.COM,,Fijo,19.03137276,-98.21292905,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3333330,21140812210000941000000000U7,TINTORERIA TINTORISIMO QUETZALCOATL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,28 PONIENTE,CALLE,3 NORTE,PRIVADA,NINGUNO,AVENIDA,30 ORIENTE,116,,,,2,,BARRIO,SANTIAGO MIXQUITLA,,,,72760,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0376,021,,,,Fijo,19.07407862,-98.30222775,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3518936,21114812210007691000000000U6,TINTORERIA VANYSH,,812210,Lavanderías y tintorerías,0 a 5 personas,PROLONGACION,PROLONGACION DE LA 16 DE SEPTIEMBRE,CALLE,TEPEXI,CALLE,ZACAPOAXTLA,PRIVADA,B 16 DE SEPTIEMBRE,6708,1,,,,,COLONIA,GRANJAS DEL SUR,,,,72470,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3883,016,,,,Fijo,18.99960422,-98.22336579,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8849063,21114812210014761000000000U8,TINTORERIA VAPOR EXPRESS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,9 SUR,AVENIDA,47 PONIENTE,AVENIDA,49 PONIENTE,PRIVADA,7 B SUR,4718,,,,,,COLONIA,PRADOS AGUA AZUL,,,,72430,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0732,016,,,,Fijo,19.02782055,-98.21613265,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
8119360,21026812210000011100000000U0,TINTORERIA VELAZQUEZ,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,NICOLAS BRAVO,AVENIDA,GUADALUPE HIDALGO,AVENIDA,AQUILES SERDAN,CALLE,LIRIO,6,,,,,,LOCALIDAD,CALPAN,,,,74180,21,PUEBLA,026,Calpan,0001,San Andrés Calpan,0140,008,,,,Fijo,19.10186569,-98.45794417,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3257685,21114812210007871000000000U4,TINTORERIA VENUS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,GENERAL MIGUEL NEGRETE,AVENIDA,2 DE ABRIL,AVENIDA,LAUREL,CALLE,OYAMEL,55,A,,,,,FRACCIONAMIENTO,ARBOLEDAS DE GUADALUPE,,,,72260,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2230,020,,,,Fijo,19.05645,-98.17489696,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3255134,21114812210006761000000000U8,TINTORERIA VICE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,21 NORTE,AVENIDA,52 PONIENTE,PRIVADA,NINGUNO,CALLE,19 NORTE,5412,,,,,,COLONIA,CLEOTILDE TORRES,,,,72050,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0130,009,2224691010,,,Fijo,19.07144248,-98.19781183,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3422035,21114812210010951000000000U9,TINTORERIA VIPS,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,22 SUR,CALLE,MAR EGEO,CIRCUITO,CIRCUITO JUAN PABLO II,CALLE,RIO PAPALOAPAN,2202,,,,,,COLONIA,LOS PILARES,,,,72567,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1406,038,2226872671,,,Fijo,19.01484545,-98.19578003,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3369826,21114812210010971000000000U7,TINTORERIA VISTA ALEGRE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,WASHINGTON,CALLE,NEVADA,CALLE,MICHIGAN,CALLE,WISCONSIN,28,1,,,,,FRACCIONAMIENTO,VISTA ALEGRE,,,,72594,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,517A,020,,,,Fijo,18.98989815,-98.20730376,2014-12,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3420256,21114812210001571000000000U6,TINTORERIA WASH SPECIAL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,25 DE NOVIEMBRE,AVENIDA,SAN FRANCISCO,BOULEVARD,CARLOS CAMACHO ESPIRITU,AVENIDA,EMILIANO ZAPATA,5978,A,,,0,A,COLONIA,SAN BALTAZAR LINDA VISTA,,,,72550,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0766,036,,,,Fijo,19.01298034,-98.20873141,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3459756,21114811499004601010000000U8,TINTORERIA WHAS AND DRY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ARGELIA,AVENIDA,18 PONIENTE,AVENIDA,14 PONIENTE,CALLE,POLONIA,1431,,,,,,COLONIA,LAS HADAS MUNDIAL 86,,,,72070,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2283,025,,,,Fijo,19.06034814,-98.21296141,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR
3260913,21114812210009231000000000U9,TINTORERIA Y COMPOSTURA DE ROPA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,CARLOS GONZALEZ,PRIVADA,URSS,CALLE,FRANCIA,OTRO(ESPECIFIQUE),CARLOS GONZALEZ,,SN,,,,,COLONIA,LAS HADAS,,,,72070,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4222,013,,,,Fijo,19.06532832,-98.20982423,2010-07,True,True,True,False,True,False,False,False,False,False,False,True,INCLUIR,SI
11247223,21140812210001651000000000U1,TINTORERIA Y LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,12 PONIENTE,PRIVADA,NINGUNO,CALLE,7 NORTE,AVENIDA,10 PONIENTE,507,1,,,,,BARRIO,SAN JUAN CALVARIO,,,,72764,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0499,004,,,,Fijo,19.06838029,-98.30874512,2024-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
7827721,21114812210013791000000000U6,TINTORERIA Y LAVANDERIA,LAVAGE,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO VILLA,AVENIDA,FRANCISCO SARABIA,PROLONGACION,DIAGONAL DEFENSORES DE LA REPUBLICA,AVENIDA,O BOULEVARD AYUNTAMIENTO,,SN,,,,,COLONIA,ADOLFO LOPEZ MATEOS,,,,72240,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,353A,003,,,,Fijo,19.06495186,-98.18181706,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
9622673,21114812210020601000000000U8,TINTORERIA Y LAVANDERIA,TINTORERIA Y LAVANDERIA,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,LAS CARMELITAS,PRIVADA,BUGAMBILIAS,PRIVADA,GIRASOLES,PRIVADA,SAN MIGUEL,50,,,1,3,,COLONIA,LA CARMELITA,CENTRO Y PLAZA COMERCIAL,PLAZA M,10,72498,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6271,005,,,,Fijo,18.98825872,-98.2645813,2024-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
8827243,21114812210014141000000000U3,TINTORERIA Y LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,15 A SUR,CALLE,109 A PONIENTE,CALLE,111 PONIENTE,CALLE,15 B SUR,10919,,,,,,COLONIA,GALAXIA LA LAGUNA,,,,72480,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6318,015,2228088443,,,Fijo,18.99732889,-98.24676509,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
3462084,21114812210006851000000000U7,TINTORERIA Y LAVANDERIA AGUA AZUL,TINTORERIA Y LAVANDERIA AGUA AZUL,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,45 PONIENTE,CALLE,17 SUR,CALLE,19 SUR,CALLE,PRIVADA 45 A PONIENTE,1701,,,,,,COLONIA,REFORMA AGUA AZUL,,,,72430,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2457,014,2222436545,CERVANTESJJV@HOTMAIL.COM,,Fijo,19.03362376,-98.22061028,2010-07,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
3416306,21114812210007261100000000U8,TINTORERIA Y LAVANDERIA ALFA Y OMEGA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,1 E,BOULEVARD,PUEBLA,CALLE,5 E,CALLE,1 E,,SN,,,,,COLONIA,BOSQUES DE SAN SEBASTIAN,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4472,075,2225605599,,,Fijo,19.06384324,-98.12907281,2010-07,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
3323717,21132812210000431000000000U6,TINTORERIA Y LAVANDERIA AMERICAN,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,ALBINO LABASTIDA,CALLE,MEXICALI,CALLE,ADOLFO LOPEZ MATEOS,CALLE,TENIENTE NIEVA,58,,,,,,COLONIA,OJO DE AGUA,,,,74042,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,004A,031,,,,Fijo,19.2872467,-98.44530979,2014-12,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
11646775,21114812210019901000000000U5,TINTORERIA Y LAVANDERIA ARCOS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,4 NORTE,CALLE,2 ORIENTE,CALLE,4 ORIENTE,PRIVADA,6 NORTE,,SN,,,,,BARRIO,SANTA CATARINA,,,,72595,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4260,007,,,,Fijo,18.97130022,-98.18283906,2024-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR
