_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,clasificacion_anterior,flag_anterior,categoria_filtro,flag_nuevo_relevante,flag_nuevo_revisar,comparacion_filtro,motivo_clasificacion,keywords_detectadas
8271531,8271531,ALIMENTOS PARA ANIMALES SIN NOMBRE,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
9794570,9794570,BODEGA DE LACTEOS SUPREMO BUENA AVENTURA,431160,Comercio al por mayor de leche y otros productos l�cteos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,bodega; comercio al por mayor
3326110,3326110,TALLER DE TORNO,332710,Maquinado de piezas met�licas para maquinaria y equipo en general,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,torno
3428066,3428066,TALLER DE SOLDADURA EN GENERAL,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428077,3428077,TALLER DE SOLDADURA CAYMIGUE,332310,Fabricaci�n de estructuras met�licas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9688622,9688622,TALLER DE SOLDADURA,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9191358,9191358,HERRERIA Y BALCONERIA ESPINOSA,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
11311138,11311138,ASERRIN,434319,Comercio al por mayor de otros materiales de desecho,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
3428098,3428098,STAHLWERK,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428324,3428324,TALLER DE TORNO YXEHUATL,332710,Maquinado de piezas met�licas para maquinaria y equipo en general,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,torno
8560147,8560147,HILOS PEGAZUS ECOESTAR,431211,Comercio al por mayor de bebidas no alcoh�licas y hielo,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
9423636,9423636,HILOS Y ESPECIALIDADES PEGASUS,432111,"Comercio al por mayor de fibras, hilos y telas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; telas
3428196,3428196,TALLER DE HERRERIA,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
10392221,10392221,MANUALIDADES EL PINCEL MAGICO DE MAR,339999,Otras industrias manufactureras,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11823263,11823263,FORRAJE SIN NOMBRE,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
6376871,6376871,CERAMICA SANTA JULIA,434211,"Comercio al por mayor de cemento, tabique y grava",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
10910448,10910448,TALLER DE HERRERIA ESTRUCTURAS METALICAS FUNCIONALES,332310,Fabricaci�n de estructuras met�licas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
8089089,8089089,TALLER DE HERRERIA EL CHOMPAS,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
8271529,8271529,FARMACIA VETERINARIA HERMANOS JUAREZ,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
11628528,11628528,OPTICA SANTA ANA,339113,Fabricaci�n de art�culos oft�lmicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10357546,10357546,TALLER DE HERRERIA SIN NOMBRE,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
8089449,8089449,TALLER DE HERRERIA SIN NOMBRE,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
8089205,8089205,TALLER DE HERRERIA SIN NOMBRE,332320,Fabricaci�n de productos de herrer�a,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,herreria
9241011,9241011,DISTRIBUIDORA DE PRODUCTOS QUIMICOS ALCHEMIST,434222,Comercio al por mayor de productos qu�micos para la industria farmac�utica y para otro uso industrial,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; distribuidora; industria; industrial
8603890,8603890,DISTRIBUIDORA DE ALIMENTOS CAMPI,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; distribuidora
10058793,10058793,FORRAJERIA ELIFAS,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
3428210,3428210,ALIMENTOS BALANCEADOS PARA ANIMALES,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
3428265,3428265,ALIMENTOS BALANCEADOS PARA ANIMALES Y SEMILLAS MARIA,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
7742784,7742784,ALIMENTOS BALANCEADOS FLAGASA,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
3428097,3428097,TELAS EL TIGRE,432111,"Comercio al por mayor de fibras, hilos y telas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; telas
10557196,10557196,TAMBOS,434223,"Comercio al por mayor de envases en general, papel y cart�n para la industria",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; industria
9615008,9615008,SERVISIMPRE,431213,Comercio al por mayor de cerveza,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
10923357,10923357,ABARROTES JG,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
8857997,8857997,ABARROTES MARY,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
8692045,8692045,MP FARGUZ,431160,Comercio al por mayor de leche y otros productos l�cteos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
9549284,9549284,RECICLADORA INDUSTRIAL NISSI,434319,Comercio al por mayor de otros materiales de desecho,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; industrial
8090451,8090451,RECICLADORA 6.12,434314,Comercio al por mayor de desechos de pl�stico,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
11480225,11480225,RECICLADO DE PET,434314,Comercio al por mayor de desechos de pl�stico,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
11337296,11337296,RECICLADORA SOLARES,434319,Comercio al por mayor de otros materiales de desecho,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
8111334,8111334,VAQUIMTEX PRODUCTOS PARA LAVANDERIA,434222,Comercio al por mayor de productos qu�micos para la industria farmac�utica y para otro uso industrial,prioritario_anterior,True,fuera_filtro,False,False,antes_entraba_ahora_excluye,Sin senal suficiente para el universo textil o de revision.,comercio al por mayor; industria; industrial; lavanderia; productos para lavanderia
3427897,3427897,VETERINARIA EL COCO,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
8090630,8090630,VETA DE ALFALFA,434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
8603942,8603942,TIENDA ZOE,434221,Comercio al por mayor de materiales met�licos para la construcci�n y la manufactura,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; manufactura; tienda
8089570,8089570,VENTA Y SERVICIOS HENNEY,435110,"Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; venta
9951443,9951443,RECOLECTORES DE FIERRO,434311,Comercio al por mayor de desechos met�licos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
11627880,11627880,VENTA DE BOTES,434311,Comercio al por mayor de desechos met�licos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; venta
11299538,11299538,VENTA DE BLOCK Y LADRILLO,434211,"Comercio al por mayor de cemento, tabique y grava",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; venta
10995395,10995395,VENTA DE BLOCK,434211,"Comercio al por mayor de cemento, tabique y grava",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor; venta
11074369,11074369,MATERIALES PARA CONSTRUCCION HERNANDEZ,434211,"Comercio al por mayor de cemento, tabique y grava",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
8603833,8603833,ABARROTES SAN MARTIN,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
3428215,3428215,MATERIALES PARA LA CONSTRUCCION,434211,"Comercio al por mayor de cemento, tabique y grava",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
3428207,3428207,MATERIALES PARA LA CONSTRUCCION RAMIREZ,434211,"Comercio al por mayor de cemento, tabique y grava",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,comercio al por mayor
3428015,3428015,ACUARIO Y MASCOTAS,465911,Comercio al por menor de mascotas,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
10515571,10515571,BANCO DE ALIMENTOS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
11498508,11498508,BANCO DE ALIMENTOS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
8090387,8090387,ACSESORIOS Y CHIPS TELCEL,466212,Comercio al por menor de tel�fonos y otros aparatos de comunicaci�n,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
10093923,10093923,BAZAR JAN,466410,Comercio al por menor de art�culos usados,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,bazar
3427853,3427853,ACEITES Y LUBRICANTES SIN NOMBRE,468420,"Comercio al por menor de aceites y grasas lubricantes, aditivos y similares para veh�culos de motor",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
