id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipocencom,nom_cencom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipounieco,latitud,longitud,fecha_alta,source_path,source_file,source_folder,layer_type,texto_normalizado,regla_base_saic_textil,regla_base_servicio_textil,regla_base_texto_textil,regla_exc_comercio_o_giro_no_textil,flag_candidato_textil,regla_exc_nombre_no_objetivo,regla_exc_actividad_no_objetivo,regla_inc_humedo_texto,regla_inc_humedo_scian,regla_inc_mezclilla_texto,regla_inc_material_textil,match_textil_explicito,match_lavado_no_textil,match_lavado_textil,match_produccion_textil,match_maquila_textil,match_maquila_senal_textil,match_maquila_sola,match_comercio_excluir,match_actividad_no_objetivo,categoria_filtro,relevancia_ambiental,universo_filtro,flag_nuevo_relevante,flag_nuevo_revisar,motivo_clasificacion,keywords_detectadas,grupos_keywords_detectados,etapas_productivas_detectadas,universos_keywords_detectados,niveles_evidencia_detectados,campos_coincidentes,flag_foco_estricto_tratamiento,flag_foco_estricto_mezclilla,flag_foco_estricto_material_textil,flag_foco_textil_estricto,reglas_candidato_activadas,reglas_inclusion_activadas,reglas_exclusion_activadas,decision_filtro_estricto,motivo_decision_filtro,categoria_foco_estricto,_id_key,en_universo_canonico_original,en_mh_filtrado,senales_foco_estricto,nota_metodologica_foco
8090633,21074315229002021000000000U9,MAQUILA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CAMINO REAL SAN MATEO,CALLE,MUCIO MARTINEZ,CALLE,SAN ANTONIO,CALLE,AQUILES SERDAN SUR,10,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,019,,,,Fijo,19.20991627,-98.38729587,2019-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,8090633,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
7742857,21074315229001561000000000U5,MAQUILA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,AQUILES SERDAN NORTE,PRIVADA,TEPEPA,CALLE,ALAMOS,CALLE,CUHACTEMOCZINT,7,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,023,,,,Fijo,19.2140568,-98.38573989,2019-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,7742857,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
3326137,21074315229001301002000000U6,MAQUILA DE PANTALON FOSIL JEANS,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,REFORMA,CALLE,VIOLETAS PONIENTE,CALLE,MORELOS,CALLE,MELCHOR OCAMPO,15,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,009,2227054744,JOSEROBERTO.JUAREZC@GMAIL.COM,,Fijo,19.21180747,-98.38308957,2014-12,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon fosil jeans confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,fosil; jeans; maquila; pantalon; ropa,candidate_textile; denim; maquila; textile_explicit,confeccion; maquila; mezclilla_jeans,principal; revisar,alta; baja; media,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,base_saic_textil; base_texto_textil,inc_mezclilla_texto,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,3326137,True,False,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
3427211,21074315225000041002000000U7,MAQUILA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PALMA,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,VENUSTIANO CARRANZA,8,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,002,2271030359,,,Fijo,19.20783852,-98.38225532,2010-07,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,3427211,False,True,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
3428204,21074315229000241000000000U5,MAQUILA DE PANTALON DE MESCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,CALLEJON,CALLEJON DEL REFUGIO,CALLE,PROVIDENCIA,22,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,005,,,,Fijo,19.21390585,-98.38287639,2010-07,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon de mesclilla confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mesclilla; pantalon; ropa,candidate_textile; denim; maquila; textile_explicit,confeccion; maquila; mezclilla_jeans,principal; revisar,alta; baja,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,base_saic_textil; base_texto_textil,inc_mezclilla_texto,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,3428204,False,False,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
11229433,21074315223000451000000000U3,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CONCEPCION,CALLE,SAN ANGEL,CALLE,LINDA VISTA,CALLE,LA MERCED,7,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,005,,,,Fijo,19.21926908,-98.37878722,2024-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,11229433,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
10855574,21074315229002811000000000U3,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,DONATO GUERRA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,PROVIDENCIA,2,B,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,007,,,,Fijo,19.21159953,-98.38104442,2024-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,10855574,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
10099363,21074315223001011000000000U4,MAQUILA DE PANTALON DE MEZCLILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN ISIDRO,CALLE,IXTACUIXTLA SUR,CALLE,PORFIRIO DIAZ,CALLE,ADOLFO LOPEZ MATEOS,28,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0167,006,2271136906,,,Fijo,19.20441257,-98.38004211,2024-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon de mezclilla sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mezclilla; pantalon; pantalon de mezclilla; ropa,candidate_textile; denim; maquila; textile_explicit,confeccion; maquila; mezclilla_jeans,principal; revisar,alta; baja,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,base_saic_textil; base_texto_textil,inc_mezclilla_texto,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,10099363,True,False,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
3326339,21074315229001291001000000U9,MAQUILA DE PANTALON DE MEZCLILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,PRIVADA,NINGUNO,CALLE,NARCISO MENDOZA,OTRO(ESPECIFIQUE),CULTIVO,PRIVADA,NINGUNO,17,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,068,,,,Fijo,19.20577329,-98.37807708,2014-12,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon de mezclilla sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mezclilla; pantalon; pantalon de mezclilla; ropa,candidate_textile; denim; maquila; textile_explicit,confeccion; maquila; mezclilla_jeans,principal; revisar,alta; baja,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,base_saic_textil; base_texto_textil,inc_mezclilla_texto,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,3326339,True,True,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
3326083,21074315229001261000000000U2,MAQUILA DE PANTALON DE MESCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,RIO XOCHIAC,PRIVADA,NINGUNO,CALLE,REAL DE LA POSTA,CALLE,MELCHOR OCAMPO,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,007,,,,Fijo,19.2142724,-98.37712002,2014-12,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon de mesclilla confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mesclilla; pantalon; ropa,candidate_textile; denim; maquila; textile_explicit,confeccion; maquila; mezclilla_jeans,principal; revisar,alta; baja,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,base_saic_textil; base_texto_textil,inc_mezclilla_texto,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,3326083,False,False,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
3428151,21074315229001371002000000U9,MAQUILA DE PANTALON DE MESCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL PRADO,CALLE,SAN MARTIN,CALLE,AQUILES SERDAN NORTE,CALLE,VIOLETAS PONIENTE,47,,,,,,COLONIA,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,010,2271530278,,,Fijo,19.2131021,-98.38392209,2010-07,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon de mesclilla confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mesclilla; pantalon; ropa,candidate_textile; denim; maquila; textile_explicit,confeccion; maquila; mezclilla_jeans,principal; revisar,alta; baja,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,base_saic_textil; base_texto_textil,inc_mezclilla_texto,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,3428151,False,True,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
9989682,21074315223001081000000000U7,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,CALLE,IXTACUIXTLA NORTE,CALLE,ZARAGOZA,CALLE,IXTACUIXTLA NORTE,23,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,020,,,,Fijo,19.21244735,-98.37793122,2024-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,9989682,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
8559472,21074315229001513101000000U6,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,NARCISO MENDOZA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,REAL DE PUEBLA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,025,,,,Fijo,19.20588071,-98.375061,2019-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,8559472,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
10707389,21074315223000942000000000U1,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,REAL DE PUEBLA,CALLE,NINGUNO,CALLE,IXTACUIXTLA NORTE,CALLE,GLORIA,99,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,032,,,,Fijo,19.20750829,-98.37643883000001,2024-11,data\raw\denue2026\Denue26 area estudio.shp,Denue26 area estudio.shp,denue2026,denue2026,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,principal,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,candidate_textile; maquila; textile_explicit,confeccion; maquila,revisar,baja,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,base_saic_textil; base_texto_textil,,,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,10707389,False,False,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.
